1975,247,2.0,4.7,8.1,6.1,4.6,,3.9,1.2,3.5,,18.2,6.5,1.3,1.8,,0.1,3.3,0.2,2.2,,539
1976,247,2.1,4.3,8.9,6.6,4.6,,3.8,1.1,3.6,,17.6,6.2,1.4,1.7,,0.2,3.5,0.2,2.4,,540
1977,244,2.3,4.3,9.2,6.8,4.6,,3.3,1.0,3.9,,17.3,6.6,1.4,1.6,,0.2,3.3,0.3,2.4,,540
1978,241,2.4,4.4,9.5,7.3,4.6,,3.1,0.9,3.5,,17.2,6.6,1.3,1.5,,0.3,3.1,0.2,2.4,,544
1979,238,2.4,4.5,9.6,7.6,4.4,,3.1,0.9,3.3,,16.9,6.2,1.2,1.4,,0.3,3.3,0.2,2.7,,548
,,,,,,,,,,,,,,,,,,,,,,
1980,234,2.5,4.5,9.6,7.9,4.4,,2.9,0.9,3.3,,17.1,6.1,1.2,1.3,,0.3,3.0,0.2,2.7,,543
1981,230,2.4,4.2,10.2,8.0,4.3,,3.0,1.1,3.2,,17.0,5.9,1.2,1.7,,0.4,2.1,0.2,2.7,,541
1982,224,2.6,4.4,11.3,8.6,4.2,,2.8,1.1,3.0,,17.2,5.7,1.2,1.7,,0.4,2.1,0.2,2.9,,555
1983,223,3.2,4.9,11.6,9.0,4.1,,2.8,1.1,3.1,,17.7,5.9,1.2,1.7,,0.4,2.2,0.2,3.1,,573
1984,224,3.6,5.0,11.9,9.6,4.1,,2.5,1.2,3.7,,17.8,6.0,1.2,1.8,,0.4,2.5,0.2,3.2,,582
,,,,,,,,,,,,,,,,,,,,,,
1985,227,3.9,4.9,12.2,10.4,4.0,,2.4,1.3,3.8,,17.7,5.9,1.2,2.7,,0.4,2.3,0.2,3.5,,594
1986,226,4.2,4.8,12.1,11.0,4.0,,2.3,1.4,4.3,,18.0,6.1,1.2,2.3,,0.5,2.4,0.2,3.7,,592
1987,223,4.4,4.4,12.4,11.7,3.9,,2.3,1.5,4.2,,17.9,6.3,1.2,2.3,,0.5,2.5,0.2,3.6,,601
1988,223,4.7,4.5,11.5,12.2,3.8,,2.2,1.3,4.3,,16.9,6.8,1.3,2.3,,0.6,2.6,0.2,3.5,,583
1989,223,3.7,4.4,11.0,12.8,3.5,,2.0,1.0,4.7,,15.8,7.1,1.3,4.1,,0.5,2.1,0.2,3.5,,564
,,,,,,,,,,,,,,,,,,,,,,
1990,220,3.9,4.3,11.1,13.5,3.3,,2.2,0.9,4.8,,15.4,6.6,1.2,5.0,,0.6,2.9,0.2,3.7,,568
1991,218,4.1,4.4,11.0,13.9,3.2,,2.1,1.1,5.0,,15.9,6.3,1.1,5.9,,0.4,2.6,0.2,3.6,,564
1992 ,215,4.4,4.3,11.3,14.6,3.1,,2.1,1.1,5.2,,15.6,5.9,1.2,5.8,,0.5,2.8,0.2,3.8,,562
1993 ,210,4.9,4.7,11.3,14.7,2.9,,1.9,0.9,5.3,,15.5,5.8,1.2,6.5,,0.4,2.4,0.2,3.8,,569
1994,208,5.2,4.7,11.4,15.1,2.8,,1.8,0.7,5.4,,15.4,6.3,1.2,6.5,,0.4,3.5,0.2,3.8,,579
,,,,,,,,,,,,,,,,,,,,,,
1995,205,6.1,4.6,11.7,15.0,2.7,,1.2,0.8,4.5,,15.0,7.0,1.2,5.7,,0.4,3.4,0.2,4.1,,570
1996,205,5.9,4.3,11.8,15.3,2.6,,1.2,0.8,4.0,,15.1,7.0,1.2,4.3,,0.5,3.7,0.2,3.8,,564
1997,201,5.7,4.2,11.8,15.5,2.6,,1.6,0.8,3.9,,15.5,7.2,1.2,3.9,,0.4,3.3,0.2,3.9,,564
1998 ,198,5.9,4.3,12.0,15.6,2.6,,1.3,0.6,4.1,,15.7,7.6,1.2,4.0,,0.4,3.2,0.2,4.0,,567
1999 ,197,6.1,4.6,12.7,16.2,2.6,,1.5,0.6,4.4,,16.2,7.0,1.2,3.8,,0.4,2.7,0.2,4.0,,582
,,,,,,,,,,,,,,,,,,,,,,
2000 ,197,6.5,4.5,12.7,16.9,2.6,,1.5,0.5,3.8,,16.1,6.6,1.1,3.7,,0.3,2.7,0.2,3.7,,595
2001,193,7.0,4.3,12.8,17.0,2.6,,1.5,0.5,3.5,,15.8,6.5,1.1,3.1,,0.1,3.3,0.2,3.3,,586
2002,192,8.0,4.4,12.8,17.4,2.6,,1.9,0.5,3.7,,16.2,5.8,1.2,3.1,,0.2,3.1,0.2,3.4,,588
2003 ,190,8.6,4.5,12.6,17.7,2.6,,1.9,0.7,3.3,,15.9,6.7,1.1,2.9,,0.2,3.4,0.2,3.4,,597
2004 ,187,9.2,4.5,12.9,18.1,2.7,,1.6,0.7,3.2,,14.6,6.5,1.1,2.9,,0.1,4.3,0.2,3.0,,597
,,,,,,,,,,,,,,,,,,,,,,
2005,186,10.3,4.5,12.6,18.7,2.7,,1.7,0.7,3.7,,15.1,6.0,1.1,2.9,,0.2,4.2,0.2,2.9,,602
2006,184,11.1,4.7,13.1,19.1,2.6,,1.7,0.6,4.2,,15.3,6.1,1.2,3.0,,0.1,3.2,0.2,2.8,,614
2007,182,11.6,4.7,12.8,19.9,2.6,,1.5,0.6,5.6,,14.8,6.1,1.2,3.1,,0.2,2.9,0.2,2.3,,615
2008 ,179,11.7,5.0,13.1,19.0,2.3,,1.6,0.7,5.1,,14.2,6.1,1.1,3.1,,0.1,3.0,0.3,2.9,,605
2009 ,179,12.5,5.0,13.4,18.9,2.4,,1.6,0.6,5.0,,13.9,6.3,1.0,2.5,,0.3,4.0,0.2,2.5,,609
,,,,,,,,,,,,,,,,,,,,,,
2010,178,13.4,4.9,13.3,19.4,2.3,,1.4,0.5,5.2,,14.0,6.5,1.0,2.6,,0.2,3.2,0.3,1.9,,605
2011 ,174,13.6,5.4,13.0,20.0,2.3,,1.5,0.5,5.2,,13.2,6.4,0.9,2.8,,0.2,3.0,0.3,2.0,,602
2012,170,14.0,5.5,13.3,20.0,2.3,,1.4,0.6,5.3,,13.2,7.0,0.8,2.8,,0.2,3.6,0.3,2.2,,617
2013,165,14.9,5.5,13.4,20.1,2.1,,1.4,0.5,5.3,,13.0,6.0,0.9,3.0,,0.2,2.9,0.4,2.2,,608
2014,159,14.9,5.5,13.7,20.5,2.1,,0.9,0.5,5.4,,12.5,6.2,0.9,2.9,,0.2,3.1,0.3,2.2,,615
,,,,,,,,,,,,,,,,,,,,,,
2015,156,14.4,5.6,14.0,21.1,2.1,,1.3,0.9,5.5,,12.9,6.5,0.8,3.1,,0.3,3.3,0.3,2.7,,630
2016,154,13.7,5.7,14.4,22.1,2.2,,1.4,0.7,5.4,,12.9,6.4,0.8,2.8,,0.3,3.0,0.3,2.4,,646
2017,150,13.7,5.7,15.1,21.9,2.1,,1.1,0.6,5.1,,12.3,6.7,0.8,2.9,,0.3,2.8,0.3,2.2,,645
2018,146,13.4,5.8,15.4,22.5,2.1,,1.2,0.7,4.9,,11.8,6.5,0.7,2.7,,0.4,2.4,0.4,2.4,,646
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,